,event_type,order_hash,order_type,chain,protocol_address,start_date,expiration_date,asset,quantity,maker,taker,payment,criteria,event_timestamp,is_private_listing,closing_date,nft,seller,buyer,transaction
19,order,0xbb27ea682b394a0e20c2a48f3289752be0468dfcf302145170b33ad396d53f87,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '16730645048165549705726234133796627118250381054889234034027936278311157192535', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'subscription.box', 'description': 'subscription.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/24fd35a32d1ddf49c905613b788ceb0e981f72b93e31835ae03520065e395757', 'display_image_url': 'https://raw.seadn.io/files/a0309bca4943e59b6ef6f41f2bb8ed05.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/24fd35a32d1ddf49c905613b788ceb0e981f72b93e31835ae03520065e395757', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/16730645048165549705726234133796627118250381054889234034027936278311157192535', 'updated_at': '2024-07-02T21:41:54.251645', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460848,False,,,,,
20,order,0xa0da3efe5a84600ca1c94343f2dd3b48ebfa4da4f799d292d18b99252d9ba593,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '103674049652754300307539740907608657627807772571111636232015146594264778753117', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'creator.box', 'description': 'creator.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/e5356ec262fe5c6792674d7d71be0fa7f4b13245745043e4a5b955e6ea1b445d', 'display_image_url': 'https://raw.seadn.io/files/93836051953f502694e6737be48386f6.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/e5356ec262fe5c6792674d7d71be0fa7f4b13245745043e4a5b955e6ea1b445d', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/103674049652754300307539740907608657627807772571111636232015146594264778753117', 'updated_at': '2024-07-02T21:41:55.287869', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460847,False,,,,,
21,order,0xf03d3cdafeb169bba36851dac8e7cdfb2e9d8bd149ff44be3cdd9ed00b93ff15,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '45309432907329140872908237847414266437804043822459249717579245644702635757909', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'farm.box', 'description': 'farm.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/642c3af03d809121de04e517fc244e630dd34e5d2cb5cc17f623f7ff67db9155', 'display_image_url': 'https://raw.seadn.io/files/488148f21521a6a5ac834646d6755e3f.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/642c3af03d809121de04e517fc244e630dd34e5d2cb5cc17f623f7ff67db9155', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/45309432907329140872908237847414266437804043822459249717579245644702635757909', 'updated_at': '2024-07-02T21:41:55.246055', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460847,False,,,,,
22,order,0x31aa41a9d0c676c3e5600d9f7d0692f8bfe589168d5782cc02034eb0312a79c8,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '97617178398039750584344023398626133319316141488731667238577141630462960601586', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'cake.box', 'description': 'cake.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/d7d15d714481a5d6d544a5903c5deeec1eaad8bd1437199db8e922620e4809f2', 'display_image_url': 'https://raw.seadn.io/files/9e28efeb4ae7e90c457a47fceb6ff6eb.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/d7d15d714481a5d6d544a5903c5deeec1eaad8bd1437199db8e922620e4809f2', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/97617178398039750584344023398626133319316141488731667238577141630462960601586', 'updated_at': '2024-07-02T21:41:55.033247', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460847,False,,,,,
23,order,0x126077673aae2b4476cb6e276e7136547b301260c0f219db7990ef5db9903f26,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '60603335458312941999754026370103580765790237399612144281955287910915539445000', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'pop.box', 'description': 'pop.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/85fc45b6576ae17257865cc87d032c666b9a3d52e7fb59786f776357875ba508', 'display_image_url': 'https://raw.seadn.io/files/e1c1d221070d307d1c5e22f1361d5648.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/85fc45b6576ae17257865cc87d032c666b9a3d52e7fb59786f776357875ba508', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/60603335458312941999754026370103580765790237399612144281955287910915539445000', 'updated_at': '2024-07-02T21:41:55.156594', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460846,False,,,,,
24,order,0x611bacd297dfdd77896aa94cb19fba11f3319b3a1ce0f79c04396023bfcb925f,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '95445238584831655146833329311565434192522227357092979772569936963235490346435', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'deal.box', 'description': 'deal.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/d30417342079e09d54284fb86d19f738bd298de4792d30c5395407e6edc4b5c3', 'display_image_url': 'https://raw.seadn.io/files/e3bbf1ea7d89d5e397ddb64527c97836.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/d30417342079e09d54284fb86d19f738bd298de4792d30c5395407e6edc4b5c3', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/95445238584831655146833329311565434192522227357092979772569936963235490346435', 'updated_at': '2024-07-02T21:41:53.950904', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460846,False,,,,,
25,order,0xf9b7a81623fb48106123e522a37328d0df76d2d0b9374a07cc0386175a5ff85b,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '108663373423183545939657322529027082020025177579589830153372742679454657920353', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'squawk.box', 'description': 'squawk.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/f03d4a328ea25b866e364e271e409394314e0c83bf138a3a43da933345cdbd61', 'display_image_url': 'https://raw.seadn.io/files/4c12a29ba7e905be992d9bc5c4e0ecda.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/f03d4a328ea25b866e364e271e409394314e0c83bf138a3a43da933345cdbd61', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/108663373423183545939657322529027082020025177579589830153372742679454657920353', 'updated_at': '2024-07-02T21:41:55.323515', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460846,False,,,,,
26,order,0x27c5d7ac57bd4baeaacbf94a027a839cc8669146172cde386597d85446fa5a47,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '67221410963061218612864343462839078765550078241300196742036734644432023074300', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'otter.box', 'description': 'otter.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/949df866054ee8abb5f9cc06aab4897bfe6e6a980f27119d68514cc028c435fc', 'display_image_url': 'https://raw.seadn.io/files/7bcf31a100fba60ad38907e1f3a872d6.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/949df866054ee8abb5f9cc06aab4897bfe6e6a980f27119d68514cc028c435fc', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/67221410963061218612864343462839078765550078241300196742036734644432023074300', 'updated_at': '2024-07-02T21:41:53.706745', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460846,False,,,,,
27,order,0x21fb7c7da3a3e120e0fe427093da750250da266effe543caeea7d650cfb5f861,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '61839210643003540495832505451906176408480345307588244691753254503570645513440', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'loot.box', 'description': 'loot.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/88b7c0bcb4f352e8c2b741a25dad6ceb341535035780f18be57e99f48568f4e0', 'display_image_url': 'https://raw.seadn.io/files/6c81c404bc13e1b19e2bb62dd0d3e95a.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/88b7c0bcb4f352e8c2b741a25dad6ceb341535035780f18be57e99f48568f4e0', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/61839210643003540495832505451906176408480345307588244691753254503570645513440', 'updated_at': '2024-07-02T21:41:51.571507', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460845,False,,,,,
28,order,0xac57fa868ffb245c046b1c441bd49b017bf4c3c7cba32f2c335217add72611ee,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '73528995535447818302740436628123039229422563121589676346790646103297783763033', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'back.box', 'description': 'back.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/a28fefc8f083b94eb374a01545ffc2aa5f17293be3d8faa12a0322914f741059', 'display_image_url': 'https://raw.seadn.io/files/2c34b74f10b8ba98fd18bc6e22a4a441.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/a28fefc8f083b94eb374a01545ffc2aa5f17293be3d8faa12a0322914f741059', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/73528995535447818302740436628123039229422563121589676346790646103297783763033', 'updated_at': '2024-07-02T21:41:55.531431', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460845,False,,,,,
29,order,0xb31aebaf11406fec4f3b6cd91fc5082d59ca0ca5de5b09a2fd9ae5b5e9012e1a,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '30958315179552891893894420574684699335671038622588015425906236010643115418612', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'kid.box', 'description': 'kid.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/4471c912ca074611220da0e1ac6f6415517b6e89cce82f3f7c55d89fc0a323f4', 'display_image_url': 'https://raw.seadn.io/files/056fda80158450a24302f080a07386fc.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/4471c912ca074611220da0e1ac6f6415517b6e89cce82f3f7c55d89fc0a323f4', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/30958315179552891893894420574684699335671038622588015425906236010643115418612', 'updated_at': '2024-07-02T21:41:56.594041', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460845,False,,,,,
30,order,0x32dbc258eb8e2d16de5f38a37eb86b29ae3df5f5a63a3242a7a4639b24f6c7f1,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '81564719132273652278969699285932457918221444110641925540457523337146680129111', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'hit.box', 'description': 'hit.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/b453febad85ff655d59bb9b3d3600775e8bcadf5534b9b2c2f7fab6345a6b657', 'display_image_url': 'https://raw.seadn.io/files/3701ca46584e444b0fd98d550f8480cb.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/b453febad85ff655d59bb9b3d3600775e8bcadf5534b9b2c2f7fab6345a6b657', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/81564719132273652278969699285932457918221444110641925540457523337146680129111', 'updated_at': '2024-07-02T21:41:53.973597', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460844,False,,,,,
31,order,0x961a82b839be1f9a0f6dadd57d0dc83a88d5d3024941e9a4a4bbb702b683911a,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '81364651297469998979791113258031537397297508206702542513044094888549245270904', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'pro.box', 'description': 'pro.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/b3e2c2ba693fd0fb63b1300db8b53cdb002f4c6c15c672254940af8c70d43b78', 'display_image_url': 'https://raw.seadn.io/files/f5ad6b9f52808bc4d81a27d847d0eb71.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/b3e2c2ba693fd0fb63b1300db8b53cdb002f4c6c15c672254940af8c70d43b78', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/81364651297469998979791113258031537397297508206702542513044094888549245270904', 'updated_at': '2024-07-02T21:41:55.078545', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460844,False,,,,,
32,order,0xa922a286e913cc78a8f470df9a330b1308246d1392bf7b6802c5c8e9f22081fe,listing,optimism,0x0000000000000068f116a894984e2db1123eb395,1720460837.0,1721065515.0,"{'identifier': '35310948494731432185344210013646647257180651190618649187023220609462610935489', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'support.box', 'description': 'support.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/4e1149e16ec1deb268cbdfaad7b409e3f1511a12006b2967713bf64f8edfbec1', 'display_image_url': 'https://raw.seadn.io/files/878f2d730c5037864b07b128caed42b6.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/4e1149e16ec1deb268cbdfaad7b409e3f1511a12006b2967713bf64f8edfbec1', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/35310948494731432185344210013646647257180651190618649187023220609462610935489', 'updated_at': '2024-07-02T21:41:55.012944', 'is_disabled': False, 'is_nsfw': False}",1,0x35e4da931f762b961fa880b172462851f283b9cc,,"{'quantity': '3000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1720460844,False,,,,,
