,order_hash,chain,type,price,protocol_address,chain,order_hash,currency,price_string,price_in_eth,primary_recipient,identifier_or_criteria,start_time,end_time
606,0x996c95579beb69f4ab64e46f19b7e42531e8fa80e710693a0620533071aa433a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x996c95579beb69f4ab64e46f19b7e42531e8fa80e710693a0620533071aa433a,ETH,10000000000000000000,10.0,0x6B87f57099A2c9351AF1c730FC3fBBdC2b72581a,31759121195705698731043654026958116326727345565199753149337300899859246482019,1719218670,1721810549
607,0x66afc1db2240424301efa6eb6b765317e57226ad8e948d4ddbf16c92aaa00168,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x66afc1db2240424301efa6eb6b765317e57226ad8e948d4ddbf16c92aaa00168,ETH,10000000000000000000,10.0,0x6B87f57099A2c9351AF1c730FC3fBBdC2b72581a,104364830200455520219811467106953113970565402211427567835858265846752554412832,1719218670,1721810549
608,0x57ee7b1d9dccf032ca2a33afdc791916358d26c27448406e5f1b4b7702bc52cf,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x57ee7b1d9dccf032ca2a33afdc791916358d26c27448406e5f1b4b7702bc52cf,ETH,10000000000000000000,10.0,0x6B87f57099A2c9351AF1c730FC3fBBdC2b72581a,114428327390885130252348319325172055255476689731398853324845928112653061658873,1719218670,1721810549
609,0x497a8ee609b362687307a8ff465f02f56d70176e8c3482b47530bc04d17389de,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x497a8ee609b362687307a8ff465f02f56d70176e8c3482b47530bc04d17389de,ETH,10000000000000000000,10.0,0x6B87f57099A2c9351AF1c730FC3fBBdC2b72581a,61429493010308935951085865337793756906680018674530630615304352637385974396169,1719218670,1721810549
610,0xf3f6ca958216a57557c77e87a8c472a21f9eacf2f0cd61703d552da669f6d617,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '6900000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xf3f6ca958216a57557c77e87a8c472a21f9eacf2f0cd61703d552da669f6d617,ETH,6900000000000000000,6.9,0x484eC62385e780f2460fEaC34864A77bA5A18134,36374082249198343411514847515413618331570566433599177901183613369673360550098,1719252716,1735067394
611,0xaef3d1315d318b7cef726bde0ddad50004a2e6021ec9a0431409dbfdf0ac0221,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '6900000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xaef3d1315d318b7cef726bde0ddad50004a2e6021ec9a0431409dbfdf0ac0221,ETH,6900000000000000000,6.9,0x484eC62385e780f2460fEaC34864A77bA5A18134,69522095276620822578538098751080590977022285920650497051311652590280405029603,1719252716,1735067394
612,0x6aaaebc59856e2839363374a42bc77f0e0f692307f720dd609f0787b3cf5e18a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '6900000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x6aaaebc59856e2839363374a42bc77f0e0f692307f720dd609f0787b3cf5e18a,ETH,6900000000000000000,6.9,0x484eC62385e780f2460fEaC34864A77bA5A18134,36462910530939257070373087180706868587124092596468161340767724446228522156506,1719252716,1735067394
613,0xecf880d9812f7624063527fa3df626947febefe61423ba812b5e42b6fe24d3f9,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '6900000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xecf880d9812f7624063527fa3df626947febefe61423ba812b5e42b6fe24d3f9,ETH,6900000000000000000,6.9,0x484eC62385e780f2460fEaC34864A77bA5A18134,46510527263409899235762887814609993842253035443361851996225244675590151893249,1719252716,1735067394
614,0x8697195303aecefe91ba4422aaa5bab574e66f2e0a1a6b5be816db2cfd0e8b05,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '75000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x8697195303aecefe91ba4422aaa5bab574e66f2e0a1a6b5be816db2cfd0e8b05,ETH,75000000000000000000,75.0,0x3D44593BA98BF10233e605aE1cc67475065B5627,60051775729402782614655358196545242972547626154374896467789498743905781325658,1719256026,1727204822
615,0x67efd3719d61facb698e46aa4e65a9a38a33d1e2f6fc7f1536c796d3bc8952a0,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '21500000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x67efd3719d61facb698e46aa4e65a9a38a33d1e2f6fc7f1536c796d3bc8952a0,ETH,21500000000000000000,21.5,0xa84B9E9100d610AD4B81BA8501E5233b4187Cc08,41072479849774434389956742137931037125933427238481812281585727517437196687252,1719272848,1735084027
616,0x28ebc310fed3671e6da526af791f7ace21dcc8c09347a775aca51af743136f89,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x28ebc310fed3671e6da526af791f7ace21dcc8c09347a775aca51af743136f89,ETH,1000000000000000000,1.0,0x756478023e41D469Fa5C30c967Ea980d69e50E6e,77806785155164518104276560032187577133015346452709317781266731001870150813032,1719274066,1720950344
617,0xc757a6e3cbcb020b4d22c26793370613ea0c63d3e922e8a1eb08bb9dc5c730af,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1500000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xc757a6e3cbcb020b4d22c26793370613ea0c63d3e922e8a1eb08bb9dc5c730af,ETH,1500000000000000000,1.5,0xD0FF80A413e6342845eFB405EDfA052277A43555,60154704426009744129436773912100492369345942517632030339965881846241035291978,1719294957,1735109744
618,0xae615a12e8e47422f5fda12de946237db95811c5674ec8e2dc9a4c76b114ad95,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xae615a12e8e47422f5fda12de946237db95811c5674ec8e2dc9a4c76b114ad95,ETH,1000000000000000000,1.0,0xF87e1cf50B7B7245fc7042390B98a5281A964d23,49815420263138763586570883782772948354688966642396107029646301889217971689635,1719326597,1727275393
619,0x5a6c14be9a1f26fb8865fdd4da01ce984fb690cc316faa53b8c98d9ee222590a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '20000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x5a6c14be9a1f26fb8865fdd4da01ce984fb690cc316faa53b8c98d9ee222590a,ETH,20000000000000000,0.02,0x8FF526fD4AAdc2d6a319E0391bc57690B7Cc1ba4,89115973124685499342468567208452306731232581083994510911747642183458481772750,1719331678,1734543903
620,0x64f6afa58339a8cfcc80164c2f906902f2f32fc4d54396b0033844fff4cd0c2b,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x64f6afa58339a8cfcc80164c2f906902f2f32fc4d54396b0033844fff4cd0c2b,ETH,10000000000000000,0.01,0x8FF526fD4AAdc2d6a319E0391bc57690B7Cc1ba4,50985271758391313613255511867589278917597344954970282404201214581282299591325,1719331719,1734370742
621,0xe68d743c29bd35a1f3392e5ce364958b4d6644f2e4833f7eeff86e3c15fb2bc4,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '100000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xe68d743c29bd35a1f3392e5ce364958b4d6644f2e4833f7eeff86e3c15fb2bc4,ETH,100000000000000000,0.1,0x450bD7EAb2b169236217C7a0a19f0980b31C9e44,73196677941420266195927715571912121349040729837707673740201920014141644172233,1719332421,1727281212
622,0x6c5812a6b01dbf16f1c8de638c72838ac07c2e67a7fb78de8c1a1554e69d04c6,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '5000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x6c5812a6b01dbf16f1c8de638c72838ac07c2e67a7fb78de8c1a1554e69d04c6,ETH,5000000000000000000,5.0,0x16d9075d2Eecf2d9f533c316d943B14Bd369469E,84351445591175048400086735403275390463507616033458966140186908659660242489103,1719341614,1721574720
623,0x779d737aa1a6c038e1c5417befa742e453f83357b555da907cc805f2265d2a3d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '50000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x779d737aa1a6c038e1c5417befa742e453f83357b555da907cc805f2265d2a3d,ETH,50000000000000000,0.05,0xa307785572ad02E557ae28abA05F13F1e885C446,51452134246509981135080712479393333800581636985996206900349735359516397526367,1719439919,1720953719
624,0x0bd477a5096a55a79c6c21dbb856c7460ce7438fab8460afff7c79b8b83b3f78,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x0bd477a5096a55a79c6c21dbb856c7460ce7438fab8460afff7c79b8b83b3f78,ETH,1000000000000000000,1.0,0xb71EA4D8Ac66aC5a270362F8D8fa1740c9e8e214,71757841047435285990779985571689194539921785836530577852811703072308757438642,1719454118,1722046118
625,0x6593c6c5ec09ebcdbc415120debb2b16ba7583f12a598e7487d84fa1ecf3585c,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x6593c6c5ec09ebcdbc415120debb2b16ba7583f12a598e7487d84fa1ecf3585c,ETH,1000000000000000000,1.0,0xe11d22a640c5270383Bc57B94c53897578Db4ea0,92672004928916718808137192886322048715884589001147544987593583577163326904150,1719464318,1722056318
626,0x7100b9f880382bfca860ad219afd82c9138369b7e2b5ba4f8bf7130832648057,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '300000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x7100b9f880382bfca860ad219afd82c9138369b7e2b5ba4f8bf7130832648057,ETH,300000000000000000,0.3,0x1206a7dEd1503C00C71D90C9CFe5c2d0DBAD8168,1324711335063384314351664263332778453284004848171480336018785781580913471505,1719464518,1722056518
627,0xed5c7d55ed97382f08994bf61643e7f3a47a32188d23c7765e90a99ed00226ef,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '500000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xed5c7d55ed97382f08994bf61643e7f3a47a32188d23c7765e90a99ed00226ef,ETH,500000000000000000000,500.0,0x971e2e5E7aadB00993c7abCfb12D82C998041C04,56940436257228634345742873794020124228541676354158853763571504140382213801678,1719484913,1722076913
628,0x9f15427ceb6f6abd51fff7373fed384f73bc29a1f3c72702fecbb620be50cc16,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9f15427ceb6f6abd51fff7373fed384f73bc29a1f3c72702fecbb620be50cc16,ETH,10000000000000000,0.01,0xfec6b2de5F857008aa7b964Fe5F5Ae353E19c7d6,113420268591470628846762477389140890012783926011476677102414336062939288032679,1719516789,1722108789
629,0x151d3defc112996e7915010ab3abc3b35c171864d2920de2130bc0ec984b29a5,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '177000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x151d3defc112996e7915010ab3abc3b35c171864d2920de2130bc0ec984b29a5,ETH,177000000000000000,0.177,0x9a93aE4F408a1e7D178650ca9f7Ab2135c512EDA,112995818248598227413563035922538417765097114611379872878071292556350683227722,1719518584,1722110617
630,0xa9feee8ca205134ddd1aa3fb5ba4ff59e05866caf21ea4dfae2235926962008f,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '350000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xa9feee8ca205134ddd1aa3fb5ba4ff59e05866caf21ea4dfae2235926962008f,ETH,350000000000000000,0.35,0x67513103973cF85Cb20f2F8EBe61cfc1990d3D3f,56698250115474737291087769847636105286891547269629195295786517917264530583563,1719534166,1722126166
631,0x755b5886e436bea1e2fe8e169585be815db64c21ca05491b3d7181a8bf1adfbc,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '99000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x755b5886e436bea1e2fe8e169585be815db64c21ca05491b3d7181a8bf1adfbc,ETH,99000000000000000,0.099,0x29d9Ea09D92210C67cb65874168d6b27293eA1b2,42243324410465924042325503367209672577434671560614592908432763806057505669589,1719553818,1735365011
632,0xdc574375f7aab227f8256c3a1b5b1260e3c5785b0aa517d76e2a047dc3fe5ce2,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xdc574375f7aab227f8256c3a1b5b1260e3c5785b0aa517d76e2a047dc3fe5ce2,ETH,1000000000000000000,1.0,0xaAE6C599709a9d282D5c3CbBB53a1c79Ac1B6070,341921265016647032727325294571468269186581372013113706593041740434333265375,1719566066,1722158066
633,0xc9de5c5234c03268681de17c0c21e79b959c14bc500d4b11ecdcb93531a06da3,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '100000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xc9de5c5234c03268681de17c0c21e79b959c14bc500d4b11ecdcb93531a06da3,ETH,100000000000000000,0.1,0xBF7aC75A8ac27DE195979f737A41364fe142bF3d,10232367315494199826371542855788497429683300612092336751340875886654015084946,1719770917,1735585712
634,0x42d17ae2d6124a6a094cd11621d3e8c3841871379e27a5380d3f0d7de7401a4a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x42d17ae2d6124a6a094cd11621d3e8c3841871379e27a5380d3f0d7de7401a4a,ETH,10000000000000000,0.01,0x8FF526fD4AAdc2d6a319E0391bc57690B7Cc1ba4,89115973124685499342468567208452306731232581083994510911747642183458481772750,1719846692,1734543903
635,0xe290c49ef8d80e2b740ebe2d6d7f3e3b390c0993f2a7bacee4481307548cb1c8,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '5000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xe290c49ef8d80e2b740ebe2d6d7f3e3b390c0993f2a7bacee4481307548cb1c8,ETH,5000000000000000,0.005,0x8FF526fD4AAdc2d6a319E0391bc57690B7Cc1ba4,50985271758391313613255511867589278917597344954970282404201214581282299591325,1719846766,1734370742
636,0x5a2da751b8abbb20d44f88705d815a108247bd72ddfa07c173b7051fb5179c70,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1025000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x5a2da751b8abbb20d44f88705d815a108247bd72ddfa07c173b7051fb5179c70,ETH,1025000000000000000,1.025,0x0C1E097994934322BEd6300f3b74bEB0A38AD20E,93712506305800875724027602902779907495955121498704880454523789099873919878999,1719901812,1722493865
637,0x55b761753b5cec2134e12b44de3ae238d958efa8396bb375d293f5d61d0908b5,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '20000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x55b761753b5cec2134e12b44de3ae238d958efa8396bb375d293f5d61d0908b5,ETH,20000000000000000000,20.0,0xEF6d1449e9718c3E264448B97E86cc9a99D4F4c6,69885531230306938297930969300871050129434340890244506584897859094189422237148,1719962838,1730264643
638,0x5a4d7b3b120b200b75486caff5582713fa9cd1a9bca7992cf4e4b4f1ed6d9263,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '9000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x5a4d7b3b120b200b75486caff5582713fa9cd1a9bca7992cf4e4b4f1ed6d9263,ETH,9000000000000000000,9.0,0xEF6d1449e9718c3E264448B97E86cc9a99D4F4c6,36483739065970144890152487466948350132912289944112673288449235897370768753284,1719962858,1730264595
639,0xa2dbcb9f1f2bd1c80b146f37324c31c0b2b6ebcf8644e60f28549c4a33bce44b,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '35000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xa2dbcb9f1f2bd1c80b146f37324c31c0b2b6ebcf8644e60f28549c4a33bce44b,ETH,35000000000000000000,35.0,0xEF6d1449e9718c3E264448B97E86cc9a99D4F4c6,66240010070010750424108686433789514826345153199851888961906718801606226503570,1719962872,1733886550
640,0x472caa4bdb8b5b938bde69d0a49395c58dfe8fd05de0713a269dbcd9d054b0ba,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '35000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x472caa4bdb8b5b938bde69d0a49395c58dfe8fd05de0713a269dbcd9d054b0ba,ETH,35000000000000000000,35.0,0xEF6d1449e9718c3E264448B97E86cc9a99D4F4c6,108117625096102109791519393819092246412682061117571084014452901424353738643197,1719962881,1733967308
641,0x04d149e70916b2f96f745d9ceb29e02040e2992a6e320e81ce2e59abca03cab6,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '249800000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x04d149e70916b2f96f745d9ceb29e02040e2992a6e320e81ce2e59abca03cab6,ETH,249800000000000000,0.2498,0xd28248A70B46E525A2b6f327Ff3C2D81ba97dC2E,105166307681858180105439692585723613203969236468832354996042150438355862913014,1719991852,1729560135
642,0xa2cd955ff686284eb0c4d7ece7c464348bb55ae6e21ada1500c1cdd975df485b,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '20000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xa2cd955ff686284eb0c4d7ece7c464348bb55ae6e21ada1500c1cdd975df485b,ETH,20000000000000000,0.02,0xC3383c7C4C0e05046cc8A0BaE21D334A28Db1Cbe,53497697821978817053799321355978090790578108615722643812340227778687921131294,1719992843,1722671243
643,0x4c64a4cdda42a0c29ecb3757fe1e9e948752e1491058be138ff66c28eefb5db6,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '2000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x4c64a4cdda42a0c29ecb3757fe1e9e948752e1491058be138ff66c28eefb5db6,ETH,2000000000000000000,2.0,0x205A58431d49a8402a9bdD7CEe87D85ae1415564,38241801512991329656560298173906052897802602076315336731836631888130821028495,1720012144,1727960937
644,0x5ea7e99fb448f84b5fffbb93411f206becf117628c4d10ce7823664f0298bbcd,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '9000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x5ea7e99fb448f84b5fffbb93411f206becf117628c4d10ce7823664f0298bbcd,ETH,9000000000000000,0.009,0x7303750bD0e652afA30c91Bfb8e10f89286096F5,72097925649039008899254474681126381706776556067702276381248814387535667665324,1720021201,1722699601
645,0xf7b71e7415ffee21fd332f4db5ee4af3960641c3c42dcbcdc0e5d89b94875107,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '6000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xf7b71e7415ffee21fd332f4db5ee4af3960641c3c42dcbcdc0e5d89b94875107,ETH,6000000000000000000,6.0,0xEF6d1449e9718c3E264448B97E86cc9a99D4F4c6,36483739065970144890152487466948350132912289944112673288449235897370768753284,1720075672,1730264595
646,0x1e0ed22c6e6d3915d7bb795a96bc82a52999ff683b92bfd66838bd280115dc49,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '500000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x1e0ed22c6e6d3915d7bb795a96bc82a52999ff683b92bfd66838bd280115dc49,ETH,500000000000000000,0.5,0xcB91a522aC09BDd3868cFea4c9CFa4292CeA912A,11933939950886866355011350490227256020661170693319745633957022615266131733574,1720092994,1722771394
647,0x2568530cdf76b6bf8d201e0f3f6aedc65a732abf4dfa6e5c3e193bbeb56c6904,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '90000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x2568530cdf76b6bf8d201e0f3f6aedc65a732abf4dfa6e5c3e193bbeb56c6904,ETH,90000000000000000,0.09,0x264f704fd0F862Fd3E87CdE9218845604e78d961,29985648293522556436688727635708321383480372949528974778700065409433590646083,1720104884,1722783284
648,0x98b4cf2b23009ede888e1492984e1c067cb5c3ffcf694d7a224d234940f6798a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '307500000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x98b4cf2b23009ede888e1492984e1c067cb5c3ffcf694d7a224d234940f6798a,ETH,307500000000000000,0.3075,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,98542339975332776731824199619229787948605671495361499045677018266641801022592,1720107566,1735659616
649,0x9acd285aab050757bbc462d3bf59ebb3e69cdc66d10c3e42922cb7abfe456440,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '717500000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9acd285aab050757bbc462d3bf59ebb3e69cdc66d10c3e42922cb7abfe456440,ETH,717500000000000000,0.7175,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,28461159323406835668875968689104434566005317632573647403301985261708553995152,1720107680,1735659732
650,0x480499ead741218d68e6bbe361a36c9a5b29c91736c901d51f4820d56623e4a6,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '820000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x480499ead741218d68e6bbe361a36c9a5b29c91736c901d51f4820d56623e4a6,ETH,820000000000000000,0.82,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,55568553282122265971655484052616511764457656033650633785148633196709399920665,1720107680,1735659732
651,0x3cd4aa6db0fee75df48765a474f0473a9c7b4f9bcc70584a335a7ebd2a908649,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '615000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x3cd4aa6db0fee75df48765a474f0473a9c7b4f9bcc70584a335a7ebd2a908649,ETH,615000000000000000,0.615,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,41132062620500812941478163134699170169408474202958723484425326180284961838396,1720107680,1735659732
652,0x8d159ceea17ebc82b9396ed64daae18ca1c74b85933986f17cea25dd0d79188d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '820000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x8d159ceea17ebc82b9396ed64daae18ca1c74b85933986f17cea25dd0d79188d,ETH,820000000000000000,0.82,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,41243729230056961337396886843503074359617598295329576734850535870664532865610,1720107680,1735659732
653,0x76a6ca76dd9bdc10d146fffadcb276220828ab704e06335153acf4efd47a8739,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '717500000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x76a6ca76dd9bdc10d146fffadcb276220828ab704e06335153acf4efd47a8739,ETH,717500000000000000,0.7175,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,55851284844819736751714956295276097417635235976834934086463727561825289694043,1720107680,1735659732
654,0xe88ff918367aad4e2bca9ed8ae1d6e6ca91f11ad6c21c57e1531dcca974aeac5,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xe88ff918367aad4e2bca9ed8ae1d6e6ca91f11ad6c21c57e1531dcca974aeac5,ETH,3000000000000000000,3.0,0x001FbCD3Ca9720Bc35762eAbf82821f05d4d3b02,47534330142494202375789689508285272640830171354103473518683212206326401334597,1720176067,1728124852
655,0xc18fc47b36024151d34e664da343db1238ce525e6b63b305f2311f1f04a8deee,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '15000000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xc18fc47b36024151d34e664da343db1238ce525e6b63b305f2311f1f04a8deee,ETH,15000000000000000000,15.0,0x80eEa63968fE903dA805be04cCa7cFB9346b9Df2,13153345004287047971853913105567449816187824585829064392962395985653597461060,1720197367,1736094964
656,0x9f368778b2c57cd2d85b80338c2fd16bc29630ab8eb646b249d55cd9846da40f,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '512500000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x9f368778b2c57cd2d85b80338c2fd16bc29630ab8eb646b249d55cd9846da40f,ETH,512500000000000000,0.5125,0xb05BA164e2E33E7108c106fEE5Ce06728F7C4Bc6,112770027726699050858116509023731213998680811794914312140429863557131067557095,1720207840,1735759893
657,0x2017a8bc278f9ed47ae209d6f643e6555e042752b0fc97ee3eed4894ca463bd9,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10250000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x2017a8bc278f9ed47ae209d6f643e6555e042752b0fc97ee3eed4894ca463bd9,ETH,10250000000000000000,10.25,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,98414668008504112566758085296144849240160360667471349628493953008927347044482,1720234176,1735786228
658,0x3bf6f73f8456237ca2aac3cc5f7a2f9f22b8a1b4ce9a46d308be068953740193,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10250000000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x3bf6f73f8456237ca2aac3cc5f7a2f9f22b8a1b4ce9a46d308be068953740193,ETH,10250000000000000000,10.25,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,102926579013154103204029678028622480454387636532693886995115640927301854804819,1720234176,1735786228
659,0xb52bcae9f69517283444522735fc9cd0dcdd2df7e90d6af7584bca943a7e9b9e,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '4100000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0xb52bcae9f69517283444522735fc9cd0dcdd2df7e90d6af7584bca943a7e9b9e,ETH,4100000000000000,0.0041,0x5e7E26FabB9b813e2faa24234E4fF7A8c7BF9CaD,36011852540187451007346395503843116777183095956715099642840802945028594438622,1720237231,1722915586
660,0x983e688bda44a880edfa1cb92a339c986fff7d1d8a8995c93ea186cf5d67e30e,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3800000000000000'}}",0x0000000000000068f116a894984e2db1123eb395,optimism,0x983e688bda44a880edfa1cb92a339c986fff7d1d8a8995c93ea186cf5d67e30e,ETH,3800000000000000,0.0038,0x5e7E26FabB9b813e2faa24234E4fF7A8c7BF9CaD,12355897457768299381149505008786195767876381737810067579500689645625076490630,1720237423,1722915815
